,docId,isValid,passage,passage_id,e1,e2
38,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha-catenin,pp125
39,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha-catenin,beta 1 integrins
40,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha-catenin,talin
41,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha-catenin,focal adhesion kinase
42,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,calreticulin,focal adhesion kinase
43,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,actin,alpha 5 integrins
44,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,actin,pp125
45,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,actin,beta 1 integrins
46,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,actin,talin
47,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,actin,focal adhesion kinase
48,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha 5 integrins,pp125
49,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha 5 integrins,beta 1 integrins
50,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha 5 integrins,talin
51,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,alpha 5 integrins,focal adhesion kinase
52,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,pp125,beta 1 integrins
53,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,pp125,talin
54,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,beta 1 integrins,talin
55,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,beta 1 integrins,focal adhesion kinase
56,BioInfer.d4,False,"Abundance of actin, talin, alpha 5 and beta 1 integrins, pp125 focal adhesion kinase, and alpha-catenin is not affected by the differential calreticulin expression.",BioInfer.d4.s0,talin,focal adhesion kinase
57,BioInfer.d5,True,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,actin,profilin
58,BioInfer.d5,True,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,actin,profilin
59,BioInfer.d5,False,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,actin,actin
60,BioInfer.d5,False,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,actin,profilin
61,BioInfer.d5,False,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,profilin,actin
62,BioInfer.d5,False,Acanthamoeba actin and profilin can be cross-linked between glutamic acid 364 of actin and lysine 115 of profilin.,BioInfer.d5.s0,profilin,profilin
63,BioInfer.d5,True,Acanthamoeba profilin was cross-linked to actin via a zero-length isopeptide bond using carbodiimide.,BioInfer.d5.s1,profilin,actin
64,BioInfer.d5,False,"Since the NH2 terminus of profilin is blocked, Edman degradation gave only the sequence of the conjugated actin CNBr fragment beginning with Trp-356.",BioInfer.d5.s2,profilin,actin
65,BioInfer.d6,True,Acanthamoeba profilin affects the mechanical properties of nonfilamentous actin.,BioInfer.d6.s0,actin,profilin
66,BioInfer.d6,True,"In contrast, profilin had little effect on the rigidity and viscosity of actin filaments.",BioInfer.d6.s1,profilin,actin
67,BioInfer.d6,False,"We speculate that nonfilamentous actin and profilin, both of which form shear-sensitive structures, can be modeled as flocculant materials.",BioInfer.d6.s2,profilin,actin
68,BioInfer.d7,True,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,muscle actin,profilin
69,BioInfer.d7,False,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,profilin,muscle actin
70,BioInfer.d7,False,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,profilin,actin
71,BioInfer.d7,False,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,profilin,profilin
72,BioInfer.d7,False,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,muscle actin,actin
73,BioInfer.d7,False,"Acanthamoeba profilin has similar but weaker effects on muscle actin, requiring 5 to 10 times more profilin than with amoeba actin.",BioInfer.d7.s0,actin,profilin
74,BioInfer.d7,True,Acanthamoeba profilin strongly inhibits in a concentration-dependent fashion the rate and extent of Acanthamoeba actin polymerization in 50 mM KCl.,BioInfer.d7.s1,actin,profilin
75,BioInfer.d7,True,"Addition of profilin to polymerized actin causes it to depolymerize until a new steady-state, dependent on profilin concentration, is achieved.",BioInfer.d7.s2,profilin,actin
76,BioInfer.d7,False,"Addition of profilin to polymerized actin causes it to depolymerize until a new steady-state, dependent on profilin concentration, is achieved.",BioInfer.d7.s2,profilin,profilin
77,BioInfer.d7,False,"Addition of profilin to polymerized actin causes it to depolymerize until a new steady-state, dependent on profilin concentration, is achieved.",BioInfer.d7.s2,actin,profilin
78,BioInfer.d7,False,Mechanism of action of Acanthamoeba profilin: demonstration of actin species specificity and regulation by micromolar concentrations of MgCl2.,BioInfer.d7.s3,profilin,actin
79,BioInfer.d7,True,"MgCl2 strongly inhibits these effects of profilin, most likely by binding to the high-affinity divalent cation site on the actin.",BioInfer.d7.s4,actin,profilin
80,BioInfer.d8,False,"Accordingly, beta-catenin is also found in these structures, again in the absence of alpha-catenin.",BioInfer.d8.s0,alpha-catenin,beta-catenin
81,BioInfer.d8,True,"In addition to its presence in cell-cell adhesion sites, we have found beta-catenin, but not alpha-catenin, in the Z-discs of heart and skeletal striated muscles.",BioInfer.d8.s1,beta-catenin,alpha-catenin
82,BioInfer.d9,True,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin 57-264
83,BioInfer.d9,True,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin
84,BioInfer.d9,True,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin
85,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,beta-catenin
86,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin
87,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin 57-264
88,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,beta-catenin,alpha-catenin
89,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,alpha-catenin 57-264,alpha-catenin
90,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,alpha-catenin 57-264,alpha-catenin
91,BioInfer.d9,False,"A chimera consisting of the alpha-catenin-binding region of beta-catenin linked to the amino terminus of alpha-catenin 57-264 behaves as a monomer in solution, as expected, since beta-catenin binding disrupts the alpha-catenin dimer.",BioInfer.d9.s0,alpha-catenin,alpha-catenin
92,BioInfer.d10,True,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,nucleocapsid protein,phosphoprotein
93,BioInfer.d10,True,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,nucleocapsid protein,P
94,BioInfer.d10,True,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,phosphoprotein,N
95,BioInfer.d10,True,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,P,N
96,BioInfer.d10,False,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,nucleocapsid protein,N
97,BioInfer.d10,False,Acidic domain of the phosphoprotein (P) of vesicular stomatitis virus differentially interacts with homologous and heterologous nucleocapsid protein (N).,BioInfer.d10.s0,phosphoprotein,P
98,BioInfer.d11,False,"A common feature of these talin-positive domains is the deep membrane infoldings, where bundles of actin filaments are inserted into the membrane.",BioInfer.d11.s0,actin,talin
99,BioInfer.d12,True,A core activity associated with the N terminus of the yeast RAD52 protein is revealed by RAD51 overexpression suppression of C-terminal rad52 truncation alleles.,BioInfer.d12.s0,rad52,RAD51
100,BioInfer.d12,False,A core activity associated with the N terminus of the yeast RAD52 protein is revealed by RAD51 overexpression suppression of C-terminal rad52 truncation alleles.,BioInfer.d12.s0,rad52,RAD52
101,BioInfer.d12,False,A core activity associated with the N terminus of the yeast RAD52 protein is revealed by RAD51 overexpression suppression of C-terminal rad52 truncation alleles.,BioInfer.d12.s0,RAD51,RAD52
102,BioInfer.d14,True,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,gelsolin,Actin-binding proteins
103,BioInfer.d14,True,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,actin,Actin-binding proteins
104,BioInfer.d14,True,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,Actin-binding proteins,profilin
105,BioInfer.d14,False,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,gelsolin,actin
106,BioInfer.d14,False,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,gelsolin,profilin
107,BioInfer.d14,False,"Actin-binding proteins such as profilin and gelsolin bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric actin.",BioInfer.d14.s0,actin,profilin
108,BioInfer.d14,False,"These studies suggest that profilin and gelsolin may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the actin polymerization.",BioInfer.d14.s1,profilin,actin
109,BioInfer.d14,False,"These studies suggest that profilin and gelsolin may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the actin polymerization.",BioInfer.d14.s1,profilin,gelsolin
110,BioInfer.d14,False,"These studies suggest that profilin and gelsolin may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the actin polymerization.",BioInfer.d14.s1,actin,gelsolin
111,BioInfer.d14,True,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,PI 3-kinase,tau
112,BioInfer.d14,True,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,PI 3-kinase,actin
113,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,profilin,PI 3-kinase
114,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,profilin,tau
115,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,profilin,actin
116,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,profilin,gelsolin
117,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,PI 3-kinase,gelsolin
118,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,tau,actin
119,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,tau,gelsolin
120,BioInfer.d14,False,This effect is specific to profilin and gelsolin because other cytoskeletal proteins such as tau or actin do not affect PI 3-kinase activity.,BioInfer.d14.s2,actin,gelsolin
121,BioInfer.d16,True,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,ADF,actin-binding proteins
122,BioInfer.d16,True,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,Actin-depolymerizing factor,actin-binding proteins
123,BioInfer.d16,True,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,cofilin,actin-binding proteins
124,BioInfer.d16,True,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,actin,actin-binding proteins
125,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,ADF,Actin-depolymerizing factor
126,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,ADF,cofilin
127,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,ADF,actin
128,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,Actin-depolymerizing factor,cofilin
129,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,Actin-depolymerizing factor,actin
130,BioInfer.d16,False,Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo.,BioInfer.d16.s0,cofilin,actin
131,BioInfer.d17,False,"Actin expression was reduced by 25-50%, relative to that of myosin heavy chain, in smooth muscle of KO mice, without any change in the relative distribution of the actin isoforms.",BioInfer.d17.s0,Actin,actin
132,BioInfer.d17,False,"Actin expression was reduced by 25-50%, relative to that of myosin heavy chain, in smooth muscle of KO mice, without any change in the relative distribution of the actin isoforms.",BioInfer.d17.s0,Actin,myosin heavy chain
133,BioInfer.d17,False,"Actin expression was reduced by 25-50%, relative to that of myosin heavy chain, in smooth muscle of KO mice, without any change in the relative distribution of the actin isoforms.",BioInfer.d17.s0,actin,myosin heavy chain
134,BioInfer.d18,True,"Actin isoforms from different species were also compared, and the effect of profilin on the thermal stability of actin was studied.",BioInfer.d18.s0,actin,profilin
135,BioInfer.d18,False,"Actin isoforms from different species were also compared, and the effect of profilin on the thermal stability of actin was studied.",BioInfer.d18.s0,Actin,actin
136,BioInfer.d18,False,"Actin isoforms from different species were also compared, and the effect of profilin on the thermal stability of actin was studied.",BioInfer.d18.s0,Actin,profilin
137,BioInfer.d20,True,"Active, Ser133-phosphorylated CREB effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein CREB-binding-protein, CBP, which bridges the CRE/CREB complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0,CREB-binding-protein,CREB
138,BioInfer.d20,True,"Active, Ser133-phosphorylated CREB effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein CREB-binding-protein, CBP, which bridges the CRE/CREB complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0,CREB-binding-protein,CREB
